ticker,open,close,high,low,value,dt
imoex,2213.75,2180.09,2220.73,2178.98,34423779174,01.08.2022
imoex,2176.57,2137.3,2178.81,2137.3,27914278332,02.08.2022
imoex,2138.76,2123.92,2156.54,2123.92,26449883090,03.08.2022
imoex,2126.39,2116.58,2137.83,2111.87,22594862838,04.08.2022
imoex,2120.13,2054.29,2124.6,2052.08,36874314129,05.08.2022
imoex,2106.5,2088.4,2119.41,2086.98,27924176472,08.08.2022
imoex,2090.37,2136.8,2136.8,2071.72,26431314966,09.08.2022
imoex,2138.81,2151.5,2158.87,2128.59,27194863629,10.08.2022
imoex,2157.17,2133.11,2174.9,2128.38,29583573203,11.08.2022
imoex,2133.93,2147.33,2150.9,2117.08,21718566669,12.08.2022
imoex,2147.76,2165.12,2165.75,2139.45,22639885748,15.08.2022
imoex,2172.4,2208.33,2208.33,2168.06,27547482468,16.08.2022
imoex,2213.43,2188.56,2225.05,2186.86,28031808792,17.08.2022
imoex,2188.42,2194.31,2197.92,2176.02,19293588498,18.08.2022
imoex,2199.6,2195.16,2199.6,2179.56,19380590930,19.08.2022
imoex,2193.29,2228.11,2231.22,2187.04,25478090147,22.08.2022
imoex,2230.74,2260.08,2261.59,2230.74,34167923074,23.08.2022
imoex,2263.57,2248.22,2273.65,2243.08,25211293918,24.08.2022
imoex,2249.39,2246.34,2266.18,2234.87,24487294444,25.08.2022
imoex,2248.98,2268.89,2268.89,2239.66,18051564449,26.08.2022
imoex,2267.43,2296.33,2296.33,2263.99,26880489296,29.08.2022
imoex,2299.28,2306.62,2314.53,2292.44,50550921071,30.08.2022
imoex,2377.02,2400.08,2423.12,2368.42,1.02137E+11,31.08.2022
imoex,2401.98,2445.77,2448.5,2380.01,56992336462,01.09.2022
imoex,2443.76,2471.45,2474.71,2431.54,63579147654,02.09.2022
imoex,2472.1,2488.44,2488.44,2440.88,45685735670,05.09.2022
imoex,2487.76,2425.33,2492.15,2382.24,64403078065,06.09.2022
imoex,2422.88,2401.57,2436.64,2394.56,39183921360,07.09.2022
imoex,2397.59,2390.27,2407.39,2378.3,33722794765,08.09.2022
imoex,2391.69,2426.06,2426.81,2391.69,30026659926,09.09.2022
imoex,2419.77,2449.65,2465.22,2413.55,35740888613,12.09.2022
imoex,2459.75,2446.89,2465.55,2438.8,28825213668,13.09.2022
imoex,2439.96,2435.89,2439.96,2400.14,34390158478,14.09.2022
imoex,2434.79,2446.59,2457.02,2418.3,35982254564,15.09.2022
imoex,2446.09,2435.18,2469.02,2427.68,39556443400,16.09.2022
imoex,2436.48,2430.54,2453.03,2427.19,26089124163,19.09.2022
imoex,2430.53,2215.67,2436.3,2171.92,1.28648E+11,20.09.2022
imoex,2052.89,2130.71,2186.43,2002.73,79143617866,21.09.2022
imoex,2138.39,2190.87,2216.85,2138.39,69447770289,22.09.2022
imoex,2192.11,2089.87,2192.68,2071.37,56633145265,23.09.2022
imoex,2054.56,1933.35,2054.56,1841.42,85669841859,26.09.2022
imoex,1930.58,1953.46,1975.32,1904.24,52656113620,27.09.2022
imoex,1978.89,1963.86,2018.99,1948.25,49270453422,28.09.2022
imoex,1998.24,1953.77,2005.8,1917.62,42281651651,29.09.2022
imoex,1977.75,1957.31,2005.21,1872.95,1.00124E+11,30.09.2022
imoex,1991.88,2041.96,2047.54,1972.43,44257545027,03.10.2022
imoex,2071.19,2046.42,2079.67,2016.59,46366353261,04.10.2022
imoex,2041.5,2029.88,2045.62,1971.91,53461971146,05.10.2022
imoex,2027.3,2020.63,2053.86,2015.09,35091173555,06.10.2022
imoex,2012.95,1944.75,2012.95,1939.54,41355184463,07.10.2022
imoex,1783.66,1916.97,1917.91,1775.04,56385754466,10.10.2022
imoex,1928.74,1949.46,1952.8,1909.11,31814724761,11.10.2022
imoex,1965.39,1969.95,1974.59,1937.93,18288684553,12.10.2022
rtsi,1131.74,1138.79,1159.97,1098.1,570806174,01.08.2022
rtsi,1139.55,1116.12,1149.85,1115.86,462736879.4,02.08.2022
rtsi,1117.43,1105.99,1130.14,1105.99,437214889,03.08.2022
rtsi,1105.74,1104.77,1117.78,1098.97,374375972.8,04.08.2022
rtsi,1106.46,1072.31,1112.71,1069.35,611002628.5,05.08.2022
rtsi,1095.4,1083.52,1107.79,1083.52,459900992.3,08.08.2022
rtsi,1083.88,1116.28,1116.41,1080.48,438317180.7,09.08.2022
rtsi,1120.27,1118.4,1124.13,1109.65,448747537.3,10.08.2022
rtsi,1120.18,1106.29,1130.55,1103.84,487039742.2,11.08.2022
rtsi,1108.02,1116.32,1121.96,1097.59,358411115.2,12.08.2022
rtsi,1116.41,1112.93,1117,1094.8,369419690.8,15.08.2022
rtsi,1117.77,1142.05,1146.4,1109.54,452233424.1,16.08.2022
rtsi,1144.94,1136.4,1154.08,1130.73,462043488.2,17.08.2022
rtsi,1134.82,1162.3,1170.51,1130.21,324409747.9,18.08.2022
rtsi,1163.94,1170.57,1182.13,1153.08,328063114.3,19.08.2022
rtsi,1169.09,1173.79,1185.65,1155.2,426071406.5,22.08.2022
rtsi,1173.76,1190.16,1192.22,1166.92,571161734.9,23.08.2022
rtsi,1190.64,1182.39,1192.81,1178.32,420898146.8,24.08.2022
rtsi,1183.23,1182.71,1196.56,1172.31,409264103,25.08.2022
rtsi,1177.95,1183.12,1191.6,1171.21,298806111.5,26.08.2022
rtsi,1180.65,1197.99,1199.56,1176.75,445161348.1,29.08.2022
rtsi,1199.26,1212.1,1212.18,1192.69,843243351.3,30.08.2022
rtsi,1249.27,1258.45,1274.03,1236.87,1700017689,31.08.2022
rtsi,1256.24,1279.45,1284.23,1243.76,946422564.1,01.09.2022
rtsi,1276.47,1284.53,1292.81,1268.42,1048973907,02.09.2022
rtsi,1285.52,1287.78,1296.67,1259.05,1538685551,05.09.2022
rtsi,1287.69,1252.47,1290.28,1231.99,2107352809,06.09.2022
rtsi,1246.45,1243.7,1257.35,1228.75,644152433.5,07.09.2022
rtsi,1242.46,1237.75,1248.82,1233.83,554332124,08.09.2022
rtsi,1240.68,1262.72,1263.67,1240.68,988298869.6,09.09.2022
rtsi,1254.99,1280.67,1290.04,1251.86,593137903.8,12.09.2022
rtsi,1280.74,1284.1,1300.33,1277.4,945773989.4,13.09.2022
rtsi,1281.8,1282.8,1283.29,1265.79,1146263921,14.09.2022
rtsi,1282.79,1288.03,1297.26,1276.8,2201536959,15.09.2022
rtsi,1286.66,1275.03,1295.26,1271.06,657455097.6,16.09.2022
rtsi,1274.86,1272.66,1284.15,1267.99,1888323153,19.09.2022
rtsi,1271.28,1154.17,1277.24,1139.99,6181231959,20.09.2022
rtsi,1041.2,1106.82,1132.61,1017.86,12332020816,21.09.2022
rtsi,1104.5,1174.61,1183.75,1104.5,13463360100,22.09.2022
rtsi,1168.13,1141.81,1168.63,1123.07,6146655618,23.09.2022
rtsi,1105.27,1043.44,1105.27,1002.6,13898377029,26.09.2022
rtsi,1043.27,1053.46,1072.82,1027.99,901408081.1,27.09.2022
rtsi,1059.03,1074.57,1082.53,1050.69,6242569310,28.09.2022
rtsi,1085.22,1072.26,1092.66,1054.57,7798958319,29.09.2022
rtsi,1091.52,1055.72,1172.34,1037.78,1.1853E+11,30.09.2022
rtsi,1080.33,1091.87,1116.35,1069.91,8434845678,03.10.2022
rtsi,1103.82,1100.14,1115.83,1080.17,10701146536,04.10.2022
rtsi,1103.66,1061.97,1103.66,1050.87,11462136152,05.10.2022
rtsi,1057.55,1044.82,1079.76,1044.82,5675106851,06.10.2022
rtsi,1044.34,1005.04,1044.34,998.54,1710440891,07.10.2022
rtsi,912.31,963.88,964.25,906.88,14011324997,10.10.2022
rtsi,954.6,964.67,971.24,941.93,6595555289,11.10.2022
rtsi,959.27,975.16,975.28,953.95,1408257941,12.10.2022
sber,131.77,127.34,131.77,127.34,5733440412,01.08.2022
sber,126.6,127.53,128.44,125.6,5597372359,02.08.2022
sber,128.05,126.85,129.15,126.27,3954448973,03.08.2022
sber,126.94,126.95,128.13,126.16,2486974529,04.08.2022
sber,127.5,122.4,127.58,122.24,7580630330,05.08.2022
sber,126.11,123.81,127.38,123.51,6717450630,08.08.2022
sber,123.9,126.4,126.5,122.3,4714973256,09.08.2022
sber,126.25,126.2,127.29,124.87,4026159270,10.08.2022
sber,126.97,123.45,126.97,123.07,3873147168,11.08.2022
sber,123.46,124.88,124.98,122.6,3377655735,12.08.2022
sber,124.56,125,125.7,123.28,3150239987,15.08.2022
sber,125.2,126.39,126.86,124.53,3439359278,16.08.2022
sber,126.58,124.5,127.44,124.5,4134398011,17.08.2022
sber,124.39,126.3,126.5,123.92,3189014037,18.08.2022
sber,126.3,125.2,126.36,124.72,2339575284,19.08.2022
sber,125,126.06,126.69,124.7,3083949126,22.08.2022
sber,126.06,130.38,130.49,126.01,8448692325,23.08.2022
sber,130.6,128.15,131.64,127.85,5940974238,24.08.2022
sber,128.15,128.18,129.81,127.1,4630467613,25.08.2022
sber,128.02,130.4,130.5,127.62,4251007187,26.08.2022
sber,130.12,131.17,131.4,129.52,5342794310,29.08.2022
sber,131.17,130.05,132.6,129.65,6706724051,30.08.2022
sber,132.3,134.25,138.34,131.5,14439588089,31.08.2022
sber,133.99,138.2,138.22,132.02,7406741300,01.09.2022
sber,138.8,143.8,144.9,136.22,19355155393,02.09.2022
sber,143.5,141,145.1,139.11,12371122690,05.09.2022
sber,140.9,137.23,141.07,135.22,11990944909,06.09.2022
sber,136.96,136.86,139.19,135.41,8339250748,07.09.2022
sber,136.69,134.51,137.4,134,7829982201,08.09.2022
sber,134.41,138.15,138.47,134.23,6696870326,09.09.2022
sber,137.07,138.7,140.37,136.8,7304865312,12.09.2022
sber,138.7,137,139.37,136.15,6135930534,13.09.2022
sber,136.6,138.9,139.29,135.2,8599239021,14.09.2022
sber,139.15,139.48,140.28,137.61,7819974773,15.09.2022
sber,139.37,137.73,141.39,136.8,9983110794,16.09.2022
sber,137.4,138.04,139.08,137.07,4590344283,19.09.2022
sber,137.87,125.1,138.35,122.42,27120994883,20.09.2022
sber,112.5,120.23,123.98,109.27,16327145214,21.09.2022
sber,120.25,124.31,126.95,120.25,14562188054,22.09.2022
sber,124.49,119.39,124.5,117.35,10311649883,23.09.2022
sber,114,107.06,117.99,105,16617787749,26.09.2022
sber,110,112.92,113.89,107.07,10025188385,27.09.2022
sber,112,111.06,115.2,109.13,8720766870,28.09.2022
sber,111.59,110.41,112.2,107.68,7411211658,29.09.2022
sber,111,110.21,113.4,103.4,14569420125,30.09.2022
sber,110.62,114.35,114.65,109,8280923625,03.10.2022
sber,115.06,110.55,115.5,110.3,9371218814,04.10.2022
sber,110.49,108.51,110.49,106.25,9776634296,05.10.2022
sber,108.65,108.24,110.38,107.57,5630301035,06.10.2022
sber,107.7,101.5,108.48,101.3,9560941534,07.10.2022
sber,96.55,106.71,106.77,96.5,12100541809,10.10.2022
sber,106.5,107.72,108.3,104.26,8212972233,11.10.2022
sber,108.27,106.22,108.5,105.25,5929073917,12.10.2022
gazp,194.5,192,194.69,192,2525738874,01.08.2022
gazp,191.56,187.16,191.68,186.8,4583483591,02.08.2022
gazp,187.51,187.04,188.97,186.31,2265618332,03.08.2022
gazp,187,184.9,187.22,184.3,2477401905,04.08.2022
gazp,184.7,176.58,185.62,175.75,8786618234,05.08.2022
gazp,180,177.86,181.82,177.25,5952031553,08.08.2022
gazp,178,181.04,181.38,175.2,4335812123,09.08.2022
gazp,181.04,178.81,182.33,178.53,3689666300,10.08.2022
gazp,179.49,174.1,180.63,173.51,4737649646,11.08.2022
gazp,174.5,174.36,175.88,172.29,3566318422,12.08.2022
gazp,174.01,174.8,175.5,172.4,3212875207,15.08.2022
gazp,175.5,181.3,181.61,174.7,5929273183,16.08.2022
gazp,181.9,176.5,182.49,176.4,4330322784,17.08.2022
gazp,176.3,178.87,179.37,175.5,2841732723,18.08.2022
gazp,178.78,177.6,178.9,176.6,1635528371,19.08.2022
gazp,177.4,181.7,182.2,176.88,4108761127,22.08.2022
gazp,182.39,184.3,185.8,182.1,4966884316,23.08.2022
gazp,184.7,182.83,186.66,182.19,3228747881,24.08.2022
gazp,183,181.9,184.6,180.8,2723967335,25.08.2022
gazp,181.7,183.62,184.2,180.5,2371276449,26.08.2022
gazp,183.15,190,190,182.65,5703325783,29.08.2022
gazp,190.45,204,204.2,190.45,22184742617,30.08.2022
gazp,224.4,254.9,275.96,224.4,61122930849,31.08.2022
gazp,258,249.11,259.85,247.62,21015873556,01.09.2022
gazp,249.68,252.8,253.95,246.22,9487742757,02.09.2022
gazp,251,250,252.11,248.55,7604255372,05.09.2022
gazp,249.99,246,250.2,241,12722300531,06.09.2022
gazp,245.8,241.55,245.8,241.55,7674774857,07.09.2022
gazp,241.55,243.95,245.3,237.84,9425666949,08.09.2022
gazp,244.48,245.34,247.2,242.16,6673071756,09.09.2022
gazp,243.99,243.3,247,241.06,7643370939,12.09.2022
gazp,243.9,242.64,245.29,241.8,5267000865,13.09.2022
gazp,242.29,243.32,243.39,240,4787686086,14.09.2022
gazp,243.32,243.68,244.3,241.91,5391572919,15.09.2022
gazp,243.67,243.8,248.2,241.83,9150260099,16.09.2022
gazp,243.19,244.21,245.91,242.71,5213363476,19.09.2022
gazp,242.4,221.15,243.45,200.01,48455278279,20.09.2022
gazp,196.5,214.07,218.78,192,21120339536,21.09.2022
gazp,215.01,231.45,237.77,215.01,28918694437,22.09.2022
gazp,233.4,224.84,234.5,222.22,14240811814,23.09.2022
gazp,219,206,221.9,200.62,22059937056,26.09.2022
gazp,211.36,217.3,217.36,207.12,17267568977,27.09.2022
gazp,217,217.38,223.7,208.66,18077971880,28.09.2022
gazp,219.5,226.46,226.8,210.51,15290503526,29.09.2022
gazp,231.68,217.7,238.72,189.42,54576888662,30.09.2022
gazp,219,215.83,220.55,213.63,10961390772,03.10.2022
gazp,216.48,210.72,216.7,208.8,10529464371,04.10.2022
gazp,211.5,209.05,211.5,202.85,11025582132,05.10.2022
gazp,210,212.86,216.88,209.06,11035697069,06.10.2022
gazp,212.84,195.15,212.84,195.01,20733482647,07.10.2022
gazp,181.26,163.89,181.26,137.1,18531837179,10.10.2022
gazp,163.89,162.89,165.2,159.62,5401316844,11.10.2022
gazp,163.5,162.57,164,160.31,2573607982,12.10.2022
